,Unnamed: 0,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
3300,,EleutherAI/gpt-neo-2.7B,2651307520,0,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe",cuda,55352.0,33094.0,192,-5813884416,64,-6513554432
3301,,EleutherAI/gpt-neo-2.7B,2651307520,1,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!",cuda,58023.0,33004.0,0,-5823488,-112,-696427520
3302,,EleutherAI/gpt-neo-2.7B,2651307520,2,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!
",cuda,46902.0,33101.0,0,19514880,-116,-705303552
3303,,EleutherAI/gpt-neo-2.7B,2651307520,3,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

",cuda,55204.0,41866.0,0,1593344,-96,-723767808
3304,,EleutherAI/gpt-neo-2.7B,2651307520,4,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From",cuda,55447.0,41849.0,0,6495744,-100,-730924544
3305,,EleutherAI/gpt-neo-2.7B,2651307520,5,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the",cuda,55621.0,41916.0,0,4868096,-120,-740197888
3306,,EleutherAI/gpt-neo-2.7B,2651307520,6,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original",cuda,55307.0,42018.0,0,8575488,-100,-749582336
3307,,EleutherAI/gpt-neo-2.7B,2651307520,7,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article",cuda,55917.0,41789.0,0,23253504,-120,-779058688
3308,,EleutherAI/gpt-neo-2.7B,2651307520,8,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article:",cuda,55909.0,42194.0,0,8062464,-132,-803384832
3309,,EleutherAI/gpt-neo-2.7B,2651307520,9,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists",cuda,56423.0,42288.0,0,4370432,-116,-820308480
3310,,EleutherAI/gpt-neo-2.7B,2651307520,10,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover",cuda,55325.0,42294.0,0,4820480,-100,-825994752
3311,,EleutherAI/gpt-neo-2.7B,2651307520,11,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge",cuda,58458.0,42223.0,0,7605760,-132,-832251904
3312,,EleutherAI/gpt-neo-2.7B,2651307520,12,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species",cuda,59218.0,42278.0,0,7885312,-96,-849956864
3313,,EleutherAI/gpt-neo-2.7B,2651307520,13,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of",cuda,56173.0,42331.0,0,10493952,-100,-860908544
3314,,EleutherAI/gpt-neo-2.7B,2651307520,14,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown",cuda,55846.0,42266.0,0,24772096,-116,-892547584
3315,,EleutherAI/gpt-neo-2.7B,2651307520,15,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown bears",cuda,56855.0,42260.0,0,9256960,-120,-922968576
3316,,EleutherAI/gpt-neo-2.7B,2651307520,16,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown bears in",cuda,61357.0,47782.0,0,4855808,-112,-937658368
3317,,EleutherAI/gpt-neo-2.7B,2651307520,17,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown bears in the",cuda,61422.0,47732.0,0,4243968,-112,-943005696
3318,,EleutherAI/gpt-neo-2.7B,2651307520,18,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown bears in the And",cuda,57987.0,44942.0,0,5563392,-112,-952624640
3319,,EleutherAI/gpt-neo-2.7B,2651307520,19,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.ribe!

From the original article: Scientists discover huge species of brown bears in the Andes",cuda,58224.0,44959.0,0,9552384,-132,-968332800
